dataset,fnames,genre,splits,vocals,arousal,valence,dynamics_rms_mean,dynamics_rms_std,pitch_pitch_mean,rhythm_attacktime_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,rhythm_pulseclarity_mean,rhythm_tempo_mean,rhythm_tempo_std,spectral_brightness_mean,spectral_brightness_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,spectral_flatness_std,spectral_inharmonicity_mean,spectral_irregularity_mean,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_mfcc_mean_1,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_std_1,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_novelty_mean,spectral_novelty_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_roughness_mean,spectral_skewness_mean,spectral_skewness_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_spread_mean,spectral_spread_std,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,tonal_hcdf_mean,tonal_hcdf_std,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std
Emo_Soundscapes,r_6mechanical66618_800302-hq.wav,mechanical,test,Yes,0.968672712,-0.965375103,0.213006,0.033947,380.364108,0.042961,7.692308,2.667733,0.114581,109.162628,48.917671,0.282604,0.033717,1531.636715,151.710692,0.07806,0.015905,0.474451,0.3672,15.422895,2.454937,2.976455,0.004059,0.060879,0.041506,0.052399,0.338748,0.737164,0.250155,0.104466,0.04775,0.280066,0.045646,0.016295,0.378218,0.146879,0.143794,0.142008,0.134446,0.177935,0.216574,0.149475,0.155822,0.149679,0.165265,0.143409,0.138488,0.088623,0.169576,3124.557495,412.86681,6559.596863,431.662698,1957.720765,3.036955,0.281544,0.725074,0.019477,2370.903825,153.524496,4.808667,1.150744,179.361739,39.212637,0.290282,0.112863,0.459448,0.114373,-0.016682,0.097735
Emo_Soundscapes,r_7mechanical54899_170972-hq.wav,mechanical,test,No,0.812036274,0.022258862,0.085447,0.013061,629.649534,0.01896,3.927987,2.750177,0.117624,152.047566,24.23358,0.41361,0.065323,1845.130066,230.75787,0.068692,0.011971,0.453944,0.399189,14.883515,3.693918,2.343675,0.058144,0.049345,0.007471,-0.009924,-0.465881,0.640869,-0.139712,0.035148,-0.050951,-0.011104,-0.078657,0.022111,0.450851,0.130383,0.125568,0.148648,0.133132,0.180708,0.235635,0.189797,0.182643,0.168513,0.178866,0.169536,0.147492,0.050399,0.12504,3560.425415,459.619338,6212.732849,549.41796,391.954922,2.6761,0.442151,0.774324,0.017387,2198.442809,139.861842,4.894664,1.133014,61.136309,12.392688,0.281966,0.110552,0.477753,0.12917,-0.043647,0.108274
Emo_Soundscapes,r_0indicator100046_1578278-hq.wav,indicator,train,No,0.877988458,-0.772464963,0.047419,0.031343,790.599618,0.042311,0.981997,3.69563,0.170743,126.558237,36.637009,0.76256,0.080244,3674.456563,558.680188,0.137915,0.030194,0.442305,0.235807,7.331849,1.738662,0.47333,-0.236428,-0.026608,-0.136003,-0.09926,-0.434798,0.08211,-0.340574,-0.039987,-0.383981,-0.044742,-0.188124,-0.192804,0.674028,0.216808,0.191226,0.194274,0.187007,0.655454,0.328049,0.36794,0.420798,0.277128,0.228583,0.232727,0.235913,0.073989,0.138669,6170.922546,780.508255,9078.577881,978.292776,268.356852,1.664088,0.313294,0.844706,0.015578,2799.990572,270.401426,5.802859,1.855222,46.151821,28.045657,0.365019,0.438858,0.467177,0.205103,-0.038393,0.092422
Emo_Soundscapes,r_0indicator101224_1015240-hq.wav,indicator,train,No,-0.645507007,0.530090684,0.004895,0.002322,441.314254,0.068801,2.782324,3.516619,0.09645,166.772494,25.096931,0.398651,0.138639,3987.423154,769.630181,0.349577,0.052743,0.439606,0.371421,4.025692,1.042128,1.918609,-0.130443,-0.04672,-0.004114,-0.020793,0.798734,0.581384,0.165749,0.105044,-0.104887,-0.079289,-0.083167,-0.05709,0.670483,0.197695,0.163145,0.150644,0.151657,0.187673,0.224771,0.234125,0.18304,0.275041,0.172785,0.147621,0.169069,0.039683,0.134091,11057.703552,1848.876026,17207.406921,1265.167224,0.476422,1.463345,0.333166,0.742292,0.073764,5801.426777,565.983019,6.29738,1.701472,4.224345,3.212934,0.10108,0.110924,0.367398,0.025073,-0.009781,0.045789
Emo_Soundscapes,r_0indicator104463_1774234-hq.wav,indicator,train,No,0.958779885,-0.971970322,0.126455,0.025156,515.785205,0.074399,4.508857,2.653396,0.127217,112.630951,28.084324,0.492789,0.066853,1738.278515,150.703198,0.032329,0.012144,0.395532,1.028521,45.317738,6.630212,2.92176,-0.229206,0.216361,0.168007,0.212288,-1.878062,1.638278,-0.393769,0.932826,-0.635977,0.628127,-0.60417,0.423659,0.57479,0.36043,0.454912,0.428777,0.412806,0.370091,0.358092,0.313857,0.284898,0.249518,0.29132,0.238651,0.28247,0.120986,0.1574,2825.021667,301.045409,4100.639648,205.720077,913.522631,4.563594,0.661738,0.721948,0.015543,1559.796872,191.964585,4.869511,2.18775,84.454601,21.198104,0.19869,0.114591,0.563566,0.150541,-0.017568,0.109728
Emo_Soundscapes,r_0indicator107353_1795380-hq.wav,indicator,train,No,-0.602638087,0.427864798,0.003828,0.00201,908.177077,0.027472,0.163666,2.578374,0.255963,108.276002,23.119337,0.379385,0.121126,3898.186737,1682.169861,0.343811,0.080916,0.387707,0.546883,5.115088,1.974074,3.158146,-0.405088,-0.356868,-0.240739,-0.131057,0.416217,0.099085,-0.257985,-0.113141,0.297241,0.429626,0.222506,-0.100438,0.691656,0.148408,0.190228,0.163188,0.137445,0.504634,0.51284,0.459279,0.200571,0.238129,0.297669,0.169169,0.158996,0.029802,0.114188,9787.328197,3188.751192,16663.28758,1510.670069,0.459626,1.745804,0.464846,0.781409,0.052675,5446.289526,604.93027,4.857999,0.638738,1.112472,0.709479,0.097825,0.113443,0.766168,0.092375,-0.157093,0.119603
Emo_Soundscapes,r_0indicator110857_1478120-hq.wav,indicator,train,No,0.788953009,-0.894476505,0.101031,0.050984,642.145703,0.016199,1.636661,2.434152,0.14044,117.144757,34.780354,0.448257,0.0609,2721.415045,387.255923,0.144692,0.019597,0.470586,0.333019,6.392514,1.611195,2.459075,0.012191,0.05688,0.04051,0.023374,-0.387309,0.477463,0.08153,0.247785,0.120438,0.129742,0.076969,0.024284,0.439169,0.139921,0.139701,0.133643,0.136607,0.322169,0.203186,0.157667,0.161834,0.153674,0.168536,0.134934,0.140841,0.067187,0.122276,6054.732971,1317.846904,11022.667236,832.535196,454.692552,1.930436,0.319536,0.8119,0.025229,3536.130915,283.125737,5.428661,2.07139,77.481996,33.505086,0.279421,0.152079,0.499695,0.145066,-0.017223,0.110178
Emo_Soundscapes,r_0indicator113532_137116-hq.wav,indicator,train,Yes,-0.44270404,0.544929926,0.004135,0.001145,778.918843,0.021513,2.782324,2.716207,0.206664,134.468108,38.616173,0.506524,0.07487,3060.982172,1620.835226,0.222137,0.029336,0.447903,0.481301,11.119647,1.862022,2.274374,0.089411,-0.110109,0.013217,0.044045,-0.527044,0.266468,-0.229006,-0.222745,-0.170176,0.009486,-0.041095,0.118158,0.368518,0.185823,0.174132,0.210578,0.177301,0.251251,0.260693,0.232973,0.196345,0.196089,0.209333,0.223323,0.193334,0.071651,0.134218,5493.979673,1910.866795,10537.002677,1614.300389,1.077043,2.690569,0.296381,0.817746,0.021173,3795.961238,239.265591,5.008722,0.843829,3.540483,1.199763,0.339342,0.236269,0.520114,0.137137,-0.024948,0.099126
Emo_Soundscapes,r_0indicator114474_1962040-hq.wav,indicator,train,Yes,0.762572135,-0.72135202,0.052149,0.011689,756.08809,0.02132,4.418985,3.731012,0.435442,111.297628,11.364565,0.484744,0.052351,2029.673399,228.915928,0.101699,0.016359,0.377015,0.962579,14.867513,2.925635,2.367926,0.013113,0.693951,0.139637,-0.546934,-0.630492,0.623383,-0.061993,-0.036953,-0.08995,0.306054,0.154417,-0.260662,0.356199,0.173741,0.172568,0.171672,0.146868,0.261908,0.216814,0.249654,0.169983,0.207139,0.195993,0.187869,0.16162,0.060414,0.161922,3397.087097,565.323865,7492.747192,1226.361294,50.770063,2.952163,0.307519,0.728746,0.021941,2611.281263,271.775208,5.043947,0.924309,35.109374,11.115648,0.27467,0.181599,0.461687,0.096177,0.01036,0.079674
Emo_Soundscapes,r_0indicator116533_401166-hq.wav,indicator,train,No,0.497114592,-0.561417972,0.016593,0.006938,469.522964,0.038348,1.610306,2.969869,0.653533,98.947156,0.99848,0.761055,0.030921,2804.117365,116.247579,0.04392,0.012172,0.443909,0.711806,37.307668,5.297025,0.906244,-0.164295,-0.113104,-0.669451,0.100554,-1.749403,1.636554,-1.70714,0.643753,-1.354595,0.393099,-0.736864,0.633943,0.313682,0.164646,0.151078,0.181187,0.158791,0.483862,0.379556,0.400749,0.290832,0.351283,0.199516,0.24736,0.217042,0.057561,0.124063,4097.185364,232.462278,4874.444275,116.586519,30.823362,4.335444,0.688143,0.756483,0.011296,1959.843421,149.275186,4.971644,1.537591,11.882753,7.188871,0.24299,0.29965,0.49675,0.159463,-0.044717,0.092033
Emo_Soundscapes,r_0indicator117262_1661766-hq.wav,indicator,train,No,-0.736191261,0.286067601,0.001574,0.000801,695.291035,0.03256,1.472995,2.358287,0.112708,139.500008,30.155633,0.56281,0.126527,5329.288797,1544.859878,0.470455,0.067443,0.445503,0.440497,3.389395,1.167245,1.828093,0.080836,0.093189,0.022728,0.029521,0.227701,0.327048,0.071841,0.223128,0.01613,0.156606,0.025028,0.073678,0.755998,0.145208,0.144996,0.14003,0.129156,0.399366,0.341749,0.270787,0.202753,0.200919,0.206452,0.150356,0.156808,0.021918,0.076315,12964.095956,2517.314977,18190.815791,1904.008158,0.140376,1.155158,0.436982,0.861018,0.038734,6049.974535,796.929235,5.673221,1.449151,1.362255,0.808549,0.32036,0.180086,0.462799,0.116637,-0.011492,0.097042
Emo_Soundscapes,r_0indicator11739_31076-hq.wav,indicator,train,No,-0.673536686,-0.017312448,0.003035,0.001549,661.056651,0.18059,0.162338,2.92221,0.428424,164.532096,32.711809,0.332113,0.135852,5717.14671,2308.973213,0.229247,0.055314,0.195121,0.014645,2.967919,1.429523,3.115345,0.737708,0.747843,0.54006,0.163472,0.526725,-0.499848,-1.048628,-1.278262,-1.026211,-0.626068,-0.037494,0.43244,0.552809,0.143748,0.088454,0.116429,0.041062,0.167029,0.061918,0.214329,0.076874,0.221585,0.06066,0.049113,0.052117,0.006986,0.064765,16316.850586,3747.569694,20195.463867,628.419291,0,1.137947,0.661957,0.575043,0.084953,7371.998977,927.343328,4.619559,0.834848,0.132071,0.429939,0.002517,0.061442,0.598839,0.02455,-0.104347,0.004278
Emo_Soundscapes,r_0indicator118517_187156-hq.wav,indicator,train,No,0.929101401,-0.7856554,0.051028,0.016028,513.100488,0.016526,2.454992,2.649279,0.149882,133.661748,25.562577,0.504603,0.042231,2151.541404,129.320077,0.078164,0.011081,0.371616,0.782646,20.134408,3.132378,1.937783,-0.143916,0.07985,-0.039576,-0.125534,-1.11889,0.165575,-0.285804,0.178134,-0.14805,-0.194767,-0.411281,-0.114934,0.329087,0.162537,0.290353,0.271818,0.144244,0.22301,0.186251,0.182951,0.198679,0.155636,0.165375,0.186412,0.166632,0.095484,0.153131,3656.427612,295.136007,5767.354431,519.964495,182.792236,3.251294,0.318908,0.77104,0.014196,2125.003802,138.184454,4.995919,1.177755,40.545791,12.227776,0.160099,0.085773,0.441402,0.100846,-0.003866,0.074333
Emo_Soundscapes,r_0indicator121532_2205380-hq.wav,indicator,train,No,-0.033800495,-0.429513603,0.024906,0.021192,270.762028,0.026637,0.327332,2.599969,0.127106,128.929809,31.071796,0.116736,0.030478,1397.183457,289.149046,0.073916,0.029078,0.193603,0.740452,36.414926,19.279182,5.482417,-0.022268,-0.171368,-0.298374,-0.178834,-0.778154,-0.086268,-0.055975,-0.47115,-0.424625,-0.425764,-0.354717,-0.088937,0.808913,0.214932,0.18958,0.179912,0.170617,0.60551,0.279475,0.344668,0.22548,0.248257,0.236458,0.212627,0.217044,0.063725,0.134524,1366.416321,166.736089,5650.3125,4754.90932,4.564027,5.419277,1.468335,0.594034,0.056187,2958.337024,865.90159,5.164101,1.897392,6.412223,2.385306,0.130631,0.150697,0.696003,0.13095,-0.064715,0.063384
Emo_Soundscapes,r_0indicator127352_8043-hq.wav,indicator,train,No,-0.266281946,0.558120363,0.0107,0.003918,340.97578,0.017567,2.12766,2.937607,0.10736,149.146408,31.917694,0.358418,0.058468,2517.47827,363.864894,0.209631,0.036691,0.474453,0.371996,8.834839,1.849006,3.377674,0.077661,0.075356,0.023287,0.006755,-0.103862,0.329212,0.317663,-0.071878,-0.077174,0.118696,0.032844,0.005095,0.454839,0.146612,0.147466,0.133084,0.12134,0.296692,0.200761,0.178261,0.192777,0.168148,0.15108,0.155755,0.142957,0.033332,0.088444,5251.32019,1322.681898,11745.689392,982.851608,5.824242,2.42896,0.310612,0.784793,0.028184,3822.709387,295.287992,4.852191,0.410824,9.285012,3.583832,0.29965,0.118405,0.500139,0.137976,-0.026485,0.105541
Emo_Soundscapes,r_0indicator127712_1037630-hq.wav,indicator,train,No,0.917559769,-0.950535862,0.095709,0.036417,2119.602248,0.028744,5.237316,5.27467,0.876972,158.610731,0.050549,0.970647,0.02464,2632.999753,526.27011,0.081165,0.08163,0.114072,0,57.291019,33.415957,-0.111818,0.593354,0.000281,-0.555281,0.359868,-2.736714,1.383612,0.40203,-1.099148,0.169193,0.760653,-0.536793,-0.301677,0.662788,0.243961,0.117752,0.172418,0.122817,0.807285,0.34736,0.143155,0.218526,0.09381,0.264411,0.209138,0.147448,0.029456,0.122821,2601.358805,1489.920819,4485.051993,3536.478742,0,6.722807,2.084741,0.461311,0.14313,2197.714347,788.047227,4.765314,2.203039,51.015762,50.980883,0.04473,0.021815,0.468964,0.026759,-0.074544,0.007223
Emo_Soundscapes,r_0indicator128459_1337920-hq.wav,indicator,train,No,0.846661171,-0.985160758,0.096173,0.0725,745.010591,0.021612,0.805153,2.860451,0.163582,139.491218,35.923295,0.562003,0.114326,1982.410196,171.185611,0.039438,0.012251,0.323344,0.8258,51.673896,9.017817,2.205014,-0.187644,0.301238,-0.192727,0.041353,-2.395577,1.071985,-0.495676,0.717634,-0.610554,0.498604,-0.562464,0.34646,0.575112,0.327627,0.336599,0.218959,0.401572,0.435238,0.430325,0.419394,0.305764,0.277683,0.274387,0.23836,0.199098,0.060347,0.129823,2915.371399,324.582345,4263.260193,325.527973,126.939246,5.291984,0.547051,0.685015,0.041336,1649.508329,190.405129,5.116966,2.191162,48.3405,33.642958,0.103442,0.139539,0.674933,0.126076,-0.08104,0.041521
Emo_Soundscapes,r_0indicator130332_531600-hq.wav,indicator,train,No,0.985160758,-0.980214345,0.201325,0.106738,401.459273,0.017255,4.582651,3.590235,0.136393,131.472232,30.991655,0.34413,0.043066,2080.537408,289.048738,0.107921,0.024992,0.478288,0.321822,9.516505,3.344856,2.768604,0.059177,-0.029542,-0.116512,-0.053366,0.506005,0.433451,0.119365,0.283748,0.092342,0.129649,0.011188,0.12692,0.362986,0.164466,0.173963,0.158077,0.152734,0.257466,0.173878,0.200203,0.183078,0.160253,0.16223,0.159432,0.17267,0.103106,0.181292,4649.781189,800.522128,8316.526794,884.809194,2615.47227,2.323261,0.431696,0.772856,0.020577,2891.546072,260.449818,5.249386,2.493462,181.249253,88.949619,0.31159,0.226645,0.442044,0.123809,-0.040852,0.089717
Emo_Soundscapes,r_0indicator131165_1766429-hq.wav,indicator,train,Yes,0.060181369,0.41797197,0.016665,0.007393,560.736015,0.015351,1.309329,2.891252,0.150252,110.128533,27.801047,0.2975,0.066575,1942.583412,311.882186,0.154414,0.040654,0.433698,0.308297,13.491323,4.824074,3.532948,-0.041946,0.048942,0.021293,-0.009327,-0.567862,0.264764,0.529844,0.394283,-0.000342,0.190776,0.206416,0.105026,0.478424,0.173743,0.162852,0.161417,0.161988,0.50409,0.217915,0.351621,0.184964,0.275352,0.202529,0.202849,0.18536,0.045716,0.109066,3128.370667,1217.495155,10222.843323,2396.586652,10.903578,3.114327,0.59207,0.737034,0.027246,3462.335342,520.067905,4.893377,0.551612,13.106441,7.198359,0.296604,0.148161,0.488061,0.139551,-0.021588,0.116326
Emo_Soundscapes,r_0indicator131576_1873507-hq.wav,indicator,train,No,0.099752679,-0.411376752,0.00924,0.002365,704.491686,0.01877,6.710311,2.931636,0.136591,120.749574,13.894608,0.704499,0.046859,4023.687075,242.406934,0.108897,0.018937,0.397181,0.868576,11.924766,1.364473,2.039045,1.224887,-0.531531,0.700039,-0.780395,0.478405,-1.267787,-0.863938,0.518825,-0.877108,0.222449,-0.240665,-0.141759,0.371934,0.258407,0.164526,0.158829,0.167335,0.148881,0.18458,0.244376,0.198438,0.233323,0.162731,0.179899,0.147591,0.043334,0.108595,6589.563904,328.610877,7305.722351,566.028404,5.167483,2.270575,0.218336,0.695417,0.024292,3213.447365,222.621908,4.814764,0.658773,7.954064,2.738464,0.294927,0.373771,0.516883,0.124514,-0.081284,0.063258
Emo_Soundscapes,r_0indicator13712_37876-hq.wav,indicator,train,No,0.114591921,-0.315746084,0.00745,0.009797,717.568276,0.111838,2.715655,3.126292,0.763387,85.659656,0.199144,0.475957,0.138135,2647.6624,499.609885,0.118079,0.051674,0.453506,0.367141,16.094631,9.395242,2.508678,-0.500218,0.143666,0.094252,0.372994,-0.945348,1.267933,-0.813497,0.686707,-0.787753,0.896385,-0.627998,0.444676,0.905678,0.289371,0.219115,0.25327,0.329592,0.71991,0.467587,0.412881,0.479233,0.428135,0.357093,0.327602,0.187841,0.056443,0.106909,4233.427734,1093.16787,12636.446228,5985.039116,7.753489,3.146997,0.794518,0.771063,0.031112,3951.621987,1244.81686,5.475476,1.438924,9.50579,14.613743,0.397778,0.503838,0.37078,0.252088,-0.033013,0.072389
Emo_Soundscapes,r_0indicator140043_2545557-hq.wav,indicator,train,No,-0.3569662,0.259686727,0.005774,0.002354,874.537324,0.016012,3.600655,2.385695,0.125484,88.366462,29.359184,0.288509,0.071033,2231.830889,1037.432575,0.158725,0.036361,0.260112,0.963515,13.604214,3.576769,2.897339,-0.318237,-0.366912,-0.244261,-0.142729,-0.84465,0.213724,-0.646678,-0.355239,-0.176095,0.275138,0.356975,0.0641,0.395162,0.200235,0.197156,0.154002,0.144946,0.251818,0.266555,0.371749,0.271534,0.16312,0.29266,0.350768,0.208814,0.043405,0.112691,3116.685442,1591.761742,13190.650528,3667.303339,0.548076,3.297888,0.482771,0.694455,0.052667,4223.907067,448.293253,4.799218,0.685016,3.374291,1.171393,0.14763,0.349845,0.541985,0.148555,-0.08355,0.051884
Emo_Soundscapes,r_0indicator142022_129090-hq.wav,indicator,train,Yes,0.934047815,-0.465787304,0.077398,0.01479,636.242203,0.019487,2.782324,3.134682,0.179527,130.354414,29.187646,0.615135,0.048336,3119.465537,214.024342,0.088469,0.014455,0.382712,0.938149,6.116409,0.703323,1.374295,0.230009,0.190514,-0.173088,-0.003349,0.088355,0.370173,0.028058,-0.431369,-0.042179,-0.026448,-0.111732,0.173676,0.338256,0.198003,0.204462,0.168773,0.192497,0.232233,0.265891,0.210283,0.220996,0.228972,0.211433,0.234202,0.224082,0.048656,0.095429,6123.05603,371.101459,8911.471252,441.581054,221.324711,1.544974,0.143464,0.784449,0.016374,2963.212037,126.04686,5.309844,0.945241,57.653676,13.133761,0.200489,0.125118,0.682252,0.122813,-0.072859,0.109599
Emo_Soundscapes,r_0indicator143901_71257-hq.wav,indicator,train,No,0.891178895,-0.906018137,0.083632,0.075539,459.476577,0.03208,0.490998,3.482538,0.195049,119.044411,24.648712,0.241642,0.086908,1331.622043,399.775462,0.052934,0.030518,0.475579,0.194314,48.656071,31.592546,3.954379,-0.124803,0.078224,-0.004382,0.04179,-0.426684,0.560257,-0.12728,0.146458,-0.11883,-0.090074,-0.212217,0.028651,0.987509,0.156752,0.144531,0.145995,0.136006,0.53736,0.341397,0.30211,0.266847,0.225187,0.1945,0.201273,0.169641,0.097296,0.180624,2392.204285,1027.67794,4349.393005,1687.239742,587.417072,5.206892,1.919758,0.722958,0.036251,1850.271666,468.261052,6.271232,1.845834,85.265807,82.263152,0.420893,0.339301,0.498794,0.13949,-0.022987,0.112191
Emo_Soundscapes,r_0indicator143963_18799-hq.wav,indicator,train,Yes,0.683429514,0.028854081,0.047662,0.023731,669.809225,0.029701,1.472995,2.668007,0.152122,84.0947,14.411336,0.473123,0.137731,2278.759303,523.176499,0.094107,0.018491,0.409137,0.994076,15.047791,5.613776,1.890873,0.32105,0.306,-0.177658,-0.437772,-0.612118,0.436063,-0.284869,0.01424,-0.414814,-0.074333,0.365708,0.390757,0.891785,0.20524,0.190571,0.258623,0.237768,0.278425,0.330227,0.296702,0.214886,0.246337,0.222384,0.204622,0.20792,0.060159,0.108957,4073.768005,966.374781,7150.997314,1310.87925,48.320333,2.856096,0.75175,0.726292,0.031349,2588.514834,220.749618,5.480432,1.771761,31.093789,18.489096,0.079263,0.107521,0.673779,0.081057,-0.161694,0.069361
Emo_Soundscapes,r_0indicator144897_2244250-hq.wav,indicator,train,No,0.040395713,-0.258037923,0.019047,0.012779,237.169369,0.022732,1.309329,2.137507,0.532675,128.885056,19.113641,0.087846,0.051313,1407.424875,846.074132,0.081059,0.037368,0.312057,0.834564,23.314514,12.918494,4.342001,0.053678,0.024408,-0.014611,-0.054531,1.72476,1.37359,0.850913,0.589078,0.381716,0.31712,0.24512,0.155153,0.717057,0.128015,0.137131,0.138523,0.14579,0.337536,0.236962,0.167551,0.199461,0.150971,0.176628,0.169144,0.142907,0.016198,0.069108,1535.451965,3856.39222,8405.710144,6830.999676,2.262778,4.36179,1.390819,0.476428,0.072844,3887.23534,1265.837165,4.940219,2.076116,4.808615,6.578104,0.099399,0.164957,0.5577,0.079659,-0.08505,0.079811
Emo_Soundscapes,r_0indicator15000_43744-hq.wav,indicator,train,No,0.192085738,-0.770816158,0.082661,0.091743,384.985152,0.037564,2.555911,2.895892,0.170024,109.244106,4.60511,0.266552,0.069851,1289.924605,217.71827,0.035425,0.017638,0.467898,0.226839,47.501978,12.876511,3.994099,-0.303912,0.229607,-0.141634,0.001627,-0.833658,1.368031,-0.853041,0.866006,-0.817687,0.585535,-0.563867,0.394938,0.910362,0.170994,0.18041,0.155238,0.147582,0.362427,0.401745,0.351627,0.349267,0.303329,0.265094,0.215841,0.18891,0.033411,0.100501,2466.852722,542.99201,4074.889526,459.169928,371.714242,5.146786,0.921294,0.718727,0.027068,1766.469674,331.20786,5.763213,2.659374,93.739392,122.431972,0.364055,0.338242,0.405511,0.18492,-0.011697,0.09665
Emo_Soundscapes,r_0indicator152501_2337088-hq.wav,indicator,train,No,0.889530091,-0.835119538,0.059402,0.046959,977.739204,0.057969,2.618658,4.733383,0.662045,142.668878,1.896761,0.517574,0.117681,3995.723682,980.91059,0.234804,0.046627,0.409497,0.357901,4.15858,1.676972,2.234995,-0.010617,0.182745,0.019577,0.109005,-0.331956,-0.432367,-0.271476,-0.012145,0.117119,0.152671,-0.148861,-0.142514,0.729346,0.325942,0.262754,0.266827,0.196591,0.484914,0.429898,0.317683,0.293403,0.305442,0.250341,0.25276,0.268812,0.065766,0.118433,9138.33252,1869.991538,13085.458374,1046.467438,361.16047,1.36208,0.493992,0.846651,0.036318,4323.959909,407.665387,5.303714,2.260064,69.642976,51.356072,0.355373,0.358186,0.421664,0.148313,-0.040378,0.08261
Emo_Soundscapes,r_0indicator15361_96-hq.wav,indicator,train,No,0.084913438,-0.175597692,0.041151,0.022592,353.050974,0.2087,1.136364,1.981854,0.540673,68.936256,0.867977,0.083436,0.036294,1283.289374,598.923653,0.082744,0.028624,0.145241,1.131949,25.764338,9.748248,3.82364,-0.924851,-0.85256,-0.605045,-0.370438,1.032931,0.638836,0.227389,0.343628,0.41644,0.329342,-0.106171,-0.60734,0.577071,0.136828,0.143684,0.107127,0.123114,0.165573,0.22767,0.143592,0.174867,0.118964,0.190537,0.130784,0.097272,0.019869,0.09871,1032.068481,2516.589549,6608.405457,5246.951434,8e-06,4.648521,1.063125,0.406236,0.057772,3381.188802,957.176914,4.529746,2.19702,5.267283,5.793715,0.013021,0.062255,0.478001,0.022624,-0.067159,0.005091
Emo_Soundscapes,r_0indicator158498_2865338-hq.wav,indicator,train,No,0.813685078,-0.948887057,0.106689,0.049394,960.740763,0.022437,8.01964,5.550952,0.160422,151.331074,22.675204,0.914139,0.054271,8882.25731,1038.492167,0.231502,0.049463,0.447907,0.870381,2.49127,0.386694,0.101045,-0.017133,0.387272,-0.37163,0.171053,0.277425,-0.112198,0.701691,-0.337786,-0.148735,0.532718,0.025208,-0.407358,0.557583,0.326626,0.20583,0.243183,0.167463,0.332303,0.333448,0.46985,0.322047,0.413512,0.297851,0.269258,0.283013,0.02585,0.08758,13694.848022,1774.9669,15690.706787,672.079892,850.983557,-0.251955,0.255744,0.799485,0.066846,4486.890035,352.648844,5.540212,2.277497,106.90523,49.358048,0.0786,0.312135,0.452048,0.260347,-0.078799,0.048552
